0.000379,0.868753,0.000916,0.101698,0.001073,0.002242,0.012464,0.007975,0.001620,0.002880
0.002370,0.000189,0.000363,0.000074,0.737992,0.003918,0.020531,0.234237,0.000033,0.000293
0.001672,0.056186,0.000470,0.858757,0.000715,0.025747,0.052308,0.002682,0.000524,0.000939
0.001341,0.001004,0.000092,0.987344,0.000047,0.007261,0.000269,0.002466,0.000051,0.000125
0.920687,0.000006,0.000034,0.013004,0.000037,0.065030,0.000512,0.000672,0.000011,0.000009
0.000403,0.057337,0.000290,0.039387,0.001936,0.004814,0.001438,0.893408,0.000138,0.000850
0.020368,0.003733,0.002063,0.015234,0.161819,0.128885,0.637318,0.029046,0.000596,0.000938
0.000165,0.006528,0.000109,0.004360,0.002034,0.001411,0.000327,0.984720,0.000039,0.000307
0.000719,0.000062,0.000088,0.000135,0.669258,0.268662,0.007642,0.053112,0.000029,0.000292
0.000798,0.000046,0.000186,0.001375,0.903285,0.071204,0.004726,0.018028,0.000061,0.000290
0.001224,0.000014,0.000017,0.004251,0.000198,0.992974,0.000827,0.000447,0.000014,0.000034
0.367773,0.632227,0.000092,0.000050,0.973060,0.003687,0.009173,0.013553,0.000014,0.000120
0.000045,0.000207,0.000024,0.000012,0.991873,0.001940,0.003694,0.001069,0.000016,0.000138
0.000611,0.000622,0.000099,0.976921,0.000029,0.014416,0.000864,0.002161,0.000066,0.000180
0.004659,0.000604,0.000011,0.025878,0.000032,0.005795,0.000100,0.000770,0.000005,0.000011
0.000004,0.967394,0.001810,0.654236,0.002329,0.005715,0.118158,0.191194,0.003450,0.011871
0.003038,0.008200,0.000005,0.000004,0.152037,0.000052,0.000079,0.001582,0.000001,0.000016
0.846223,0.000000,0.000061,0.006131,0.000166,0.948691,0.011899,0.000082,0.000032,0.000017
0.000130,0.032791,0.000138,0.966852,0.000035,0.000966,0.010697,0.007475,0.000069,0.000113
0.006210,0.007445,0.000006,0.998018,0.000001,0.000845,0.000077,0.000461,0.000004,0.000005
0.000121,0.000463,0.000585,0.000415,0.041989,0.000261,0.016615,0.888035,0.000115,0.000498
0.051359,0.000129,0.000009,0.017689,0.000062,0.981644,0.000271,0.000029,0.000019,0.000019
0.000032,0.000226,0.014792,0.985208,0.031674,0.071941,0.008518,0.728879,0.000574,0.003079
0.000932,0.027005,0.000487,0.126912,0.004659,0.376826,0.375747,0.014328,0.000318,0.000511
0.003665,0.009167,0.000127,0.214654,0.000523,0.021266,0.001965,0.033603,0.000014,0.000039
0.722010,0.000218,0.000086,0.220275,0.000002,0.004160,0.000072,0.000175,0.000002,0.000003
0.994097,0.000001,0.000005,0.001483,0.000238,0.972835,0.000233,0.000474,0.000008,0.000012
0.000053,0.025065,0.000073,0.001008,0.000236,0.000645,0.099874,0.000281,0.000203,0.000151
0.000082,0.894226,0.000070,0.004232,0.000334,0.001944,0.079400,0.011712,0.002023,0.002568
0.898750,0.000166,0.002701,0.000401,0.713593,0.046215,0.187629,0.000401,0.000091,0.000136
0.000213,0.022616,0.000014,0.029092,0.000003,0.000101,0.000008,0.892891,0.000000,0.000001
0.000133,0.000073,0.000003,0.106787,0.000268,0.940559,0.018733,0.011439,0.001020,0.001988
0.016901,0.003742,0.002595,0.002754,0.398772,0.032594,0.002075,0.012067,0.000019,0.000206
0.553790,0.000007,0.000110,0.000360,0.092260,0.907740,0.201170,0.021534,0.000122,0.000110
0.689871,0.000282,0.001598,0.002300,0.055755,0.027259,0.050712,0.000409,0.000025,0.000033
0.830245,0.000003,0.000051,0.002453,0.000468,0.115602,0.374219,0.100455,0.001005,0.001235
0.022120,0.161140,0.017209,0.036079,0.252441,0.034096,0.958732,0.000531,0.000050,0.000085
0.015665,0.000214,0.000187,0.001294,0.001664,0.021579,0.987256,0.000032,0.000299,0.000062
0.000253,0.003838,0.000264,0.003994,0.003755,0.000248,0.005383,0.002087,0.000043,0.000096
0.000127,0.005235,0.000023,0.985489,0.000007,0.001510,0.192151,0.017535,0.003608,0.004243
0.417582,0.017767,0.012696,0.054025,0.200722,0.079671,0.001891,0.638551,0.000198,0.000617
0.002205,0.005036,0.000260,0.288681,0.000607,0.061956,0.000224,0.000005,0.000006,0.000005
0.000004,0.000001,0.000008,0.000005,0.998643,0.001099,0.091232,0.078284,0.000798,0.008963
0.008339,0.003867,0.000784,0.002976,0.787819,0.016937,0.001018,0.993964,0.000002,0.000017
0.000192,0.000201,0.000054,0.000520,0.003621,0.000410,0.000034,0.999966,0.000219,0.002349
0.000995,0.004533,0.001232,0.047903,0.490260,0.022394,0.063022,0.367094,0.000460,0.001436
0.000833,0.021437,0.000682,0.601149,0.018698,0.024382,0.313481,0.017442,0.000025,0.000062
0.000028,0.000191,0.000090,0.000844,0.981617,0.007950,0.004879,0.004315,0.000090,0.000613
0.000062,0.983476,0.000133,0.005243,0.000171,0.000341,0.005487,0.004383,0.000311,0.000551
0.000606,0.000792,0.000506,0.000380,0.576275,0.000946,0.418214,0.001419,0.000610,0.001354
0.119292,0.004248,0.000874,0.024213,0.004641,0.616934,0.005053,0.222781,0.000171,0.000406
0.000025,0.538369,0.000173,0.376973,0.000139,0.001163,0.080182,0.002399,0.000031,0.000028
0.000053,0.000099,0.000133,0.000019,0.984651,0.001408,0.001985,0.011594,0.000291,0.004421
0.001361,0.003238,0.000113,0.907344,0.001695,0.042905,0.013593,0.025038,0.000049,0.000096
0.000048,0.141638,0.000044,0.004391,0.002958,0.008839,0.001490,0.840447,0.000038,0.000303
0.000207,0.976182,0.000210,0.015106,0.000074,0.000328,0.003292,0.004261,0.389884,0.610116
0.010926,0.000040,0.000072,0.000119,0.256196,0.634788,0.003681,0.093993,0.000014,0.000170
0.000404,0.000216,0.000258,0.000031,0.949362,0.001899,0.045136,0.002420,0.000055,0.000218
0.470414,0.000042,0.000244,0.008203,0.005627,0.402150,0.111218,0.001964,0.000055,0.000083
0.004982,0.005948,0.000926,0.472542,0.007585,0.138362,0.006915,0.360025,0.000573,0.002142
0.013222,0.008869,0.000733,0.002521,0.094133,0.046271,0.831169,0.001595,0.000889,0.000600
0.000333,0.000039,0.000179,0.000045,0.971178,0.002439,0.002270,0.023217,0.000033,0.000267
0.023783,0.001311,0.000487,0.713810,0.000562,0.239662,0.018484,0.001011,0.000490,0.000400
0.000020,0.001048,0.000015,0.000115,0.002615,0.000094,0.000056,0.996007,0.000002,0.000027
0.000074,0.000113,0.000016,0.000159,0.001606,0.000249,0.000023,0.997734,0.000002,0.000023
0.937367,0.000008,0.000086,0.000473,0.000306,0.014383,0.047163,0.000191,0.000016,0.000007
0.000842,0.014376,0.000459,0.003722,0.014968,0.008647,0.003620,0.952170,0.000215,0.000981
0.002373,0.997627,0.000110,0.315012,0.003237,0.039017,0.002640,0.623421,0.000090,0.000811
0.009292,0.006370,0.000025,0.311112,0.000151,0.677952,0.001212,0.002195,0.000052,0.000085
0.004898,0.002318,0.000783,0.000550,0.013979,0.000204,0.028383,0.041769,0.000164,0.000307
0.913581,0.000280,0.000771,0.000930,0.001244,0.086601,0.908136,0.001099,0.000178,0.000095
0.000600,0.000346,0.000066,0.000159,0.964700,0.027472,0.003974,0.001517,0.000042,0.000376
0.000213,0.001480,0.001345,0.126428,0.051881,0.078290,0.047744,0.672744,0.000491,0.002520
0.005508,0.013049,0.002106,0.050452,0.355557,0.188126,0.232693,0.010948,0.002525,0.005917
0.138767,0.012910,0.000906,0.016751,0.001410,0.012885,0.937797,0.014934,0.000172,0.000247
0.014673,0.000224,0.000008,0.000001,0.998011,0.000424,0.001362,0.000142,0.000001,0.000011
0.000020,0.000021,0.000028,0.002045,0.000769,0.001135,0.000043,0.995605,0.000004,0.000031
0.000115,0.000225,0.000149,0.000027,0.029893,0.001682,0.966629,0.000215,0.000044,0.000045
0.000026,0.001290,0.732339,0.267661,0.094745,0.001434,0.894536,0.001131,0.000222,0.000380
0.002349,0.000963,0.000306,0.003934,0.016127,0.250989,0.723953,0.000140,0.002208,0.001005
0.001160,0.001385,0.001152,0.001881,0.963678,0.020132,0.007860,0.003276,0.000194,0.001167
0.000334,0.002439,0.000315,0.000605,0.050781,0.001787,0.006208,0.008811,0.000054,0.000290
0.000150,0.923981,0.000099,0.007838,0.000756,0.005484,0.108901,0.027390,0.004659,0.006532
0.004229,0.115014,0.002324,0.724712,0.030243,0.150699,0.065542,0.323358,0.004874,0.012269
0.131966,0.002995,0.011423,0.266631,0.560057,0.253128,0.032594,0.009178,0.000523,0.001181
0.072531,0.009369,0.001674,0.059766,0.000188,0.000312,0.078769,0.004577,0.000041,0.000042
0.000236,0.008238,0.000105,0.907492,0.001019,0.035223,0.006844,0.747457,0.000483,0.000971
0.167275,0.002217,0.001777,0.036734,0.000539,0.011215,0.007655,0.000008,0.000010,0.000009
0.000070,0.000274,0.000003,0.980217,0.000001,0.002770,0.000185,0.000054,0.000004,0.000010
0.996420,0.000006,0.000027,0.000524,0.000531,0.999469,0.048235,0.000010,0.000007,0.000002
0.477011,0.000001,0.000018,0.000370,0.000271,0.474073,0.020922,0.000052,0.000081,0.000059
0.000310,0.003142,0.000030,0.970996,0.000017,0.004391,0.003003,0.007688,0.000718,0.001476
0.000117,0.857777,0.000492,0.109926,0.017669,0.001134,0.000067,0.998104,0.000002,0.000025
0.000234,0.000466,0.000088,0.000328,0.000331,0.000355,0.031851,0.000262,0.000163,0.000131
0.000050,0.000150,0.000042,0.000045,0.964640,0.002667,0.032022,0.671510,0.000108,0.001657
0.003616,0.002304,0.000873,0.240861,0.014171,0.032878,0.000247,0.295723,0.000025,0.000130
0.000275,0.000187,0.000303,0.000114,0.699047,0.003949,0.057729,0.429963,0.000887,0.006178
0.003609,0.006014,0.001392,0.010415,0.304810,0.179003,0.000007,0.000754,0.000001,0.000003
0.000396,0.000000,0.000000,0.000642,0.000004,0.998193,0.000006,0.000009,0.000000,0.000000
0.000001,0.000001,0.000002,0.000000,0.999860,0.000121,0.601127,0.303210,0.004099,0.091564
