0.001478,0.085090,0.000049,0.899638,0.000005,0.008827,0.004400,0.000258,0.000141,0.000113
0.000118,0.860408,0.000407,0.003152,0.002736,0.001918,0.125313,0.003693,0.000957,0.001296
0.000036,0.000003,0.000002,0.000000,0.007744,0.000089,0.992126,0.000000,0.000001,0.000000
0.000857,0.000275,0.000082,0.000004,0.007699,0.000347,0.990626,0.000071,0.000018,0.000021
0.075753,0.000122,0.001100,0.000654,0.662271,0.047816,0.136914,0.074543,0.000168,0.000660
0.000045,0.988645,0.000069,0.004745,0.000028,0.000108,0.005108,0.000887,0.000154,0.000210
0.001518,0.931607,0.001266,0.025786,0.001050,0.002493,0.020424,0.011005,0.001784,0.003067
0.000040,0.000014,0.000046,0.000041,0.992179,0.001142,0.000830,0.005598,0.000010,0.000100
0.997888,0.000000,0.000000,0.000150,0.000000,0.001879,0.000082,0.000001,0.000000,0.000000
0.000259,0.001827,0.000213,0.002041,0.004743,0.000856,0.000549,0.989122,0.000047,0.000341
0.000029,0.000001,0.000008,0.000001,0.997254,0.001827,0.000660,0.000187,0.000002,0.000031
0.011377,0.988623,0.000009,0.953114,0.000005,0.001004,0.001683,0.043959,0.000003,0.000010
0.000193,0.000020,0.000005,0.000004,0.977028,0.000441,0.000150,0.000320,0.000001,0.000015
0.022035,0.000001,0.001155,0.292920,0.007513,0.600286,0.008601,0.051496,0.000214,0.000420
0.015266,0.022129,0.001772,0.000252,0.302411,0.000525,0.638228,0.044205,0.000349,0.000694
0.011009,0.000555,0.000397,0.000104,0.935951,0.009816,0.045280,0.006854,0.000108,0.000462
0.000137,0.000893,0.000047,0.000177,0.055248,0.000145,0.000182,0.936247,0.000007,0.000119
0.000126,0.007701,0.004142,0.016238,0.012042,0.008909,0.914744,0.004597,0.004820,0.004817
0.000790,0.028902,0.000257,0.001250,0.165096,0.006905,0.007202,0.767923,0.000059,0.000721
0.049756,0.000831,0.000655,0.112476,0.003343,0.542913,0.021194,0.156063,0.000387,0.000345
0.147060,0.015564,0.000002,0.998577,0.000000,0.000831,0.000058,0.000452,0.000001,0.000000
0.000079,0.000000,0.000002,0.000002,0.997318,0.001573,0.000218,0.000086,0.000000,0.000004
0.000794,0.000002,0.920853,0.079147,0.003556,0.003446,0.991541,0.000044,0.000007,0.000004
0.000798,0.000328,0.000031,0.000246,0.000031,0.000151,0.000135,0.000219,0.000003,0.000004
0.999379,0.000000,0.000002,0.000076,0.000084,0.371455,0.038500,0.000358,0.000015,0.000004
0.000203,0.579192,0.000103,0.010085,0.000058,0.000562,0.007645,0.003138,0.000394,0.000550
0.000091,0.130533,0.000071,0.856957,0.000558,0.121455,0.041625,0.107224,0.001332,0.002868
0.187605,0.378731,0.004086,0.154516,0.009540,0.008771,0.660576,0.006594,0.001363,0.001262
0.232673,0.012114,0.005154,0.061953,0.002631,0.004183,0.599788,0.001292,0.000089,0.000048
0.027663,0.001378,0.000168,0.362759,0.000009,0.000455,0.000411,0.000020,0.000002,0.000002
0.000014,0.000194,0.000001,0.998891,0.000111,0.713701,0.008787,0.002156,0.000284,0.000644
0.079963,0.000573,0.000771,0.193010,0.001966,0.972489,0.000339,0.019753,0.000057,0.000201
0.000117,0.003035,0.000109,0.001933,0.001158,0.000336,0.000124,0.976895,0.000005,0.000042
0.000664,0.000026,0.000011,0.020740,0.030675,0.969325,0.011367,0.001549,0.000259,0.000460
0.813117,0.000092,0.000812,0.005623,0.057258,0.109464,0.003136,0.012880,0.000015,0.000039
0.071107,0.000004,0.000046,0.001950,0.047384,0.863439,0.033332,0.000041,0.000009,0.000010
0.005496,0.000008,0.000033,0.000201,0.009855,0.951014,0.076621,0.323634,0.001337,0.006761
0.018678,0.030330,0.001765,0.018981,0.373258,0.148635,0.000008,0.930000,0.000000,0.000005
0.000004,0.069572,0.000007,0.000393,0.000002,0.000008,0.006300,0.001183,0.000211,0.000309
0.000053,0.984413,0.000067,0.007176,0.000101,0.000188,0.003976,0.010229,0.000377,0.001154
0.777721,0.000166,0.000480,0.037640,0.000890,0.167368,0.005693,0.003952,0.000359,0.000376
0.000271,0.963039,0.000368,0.023769,0.000964,0.001210,0.000115,0.000085,0.000009,0.000026
0.000017,0.000090,0.000001,0.998915,0.000000,0.000742,0.001130,0.533937,0.000233,0.000845
0.001994,0.062313,0.000818,0.356177,0.023975,0.018578,0.000004,0.999150,0.000000,0.000003
0.000025,0.000532,0.000008,0.000131,0.000083,0.000063,0.947407,0.052593,0.001412,0.001329
0.041699,0.002072,0.000947,0.000903,0.032396,0.228127,0.006673,0.684443,0.000774,0.002927
0.293044,0.004249,0.005216,0.068882,0.012585,0.013626,0.593757,0.004940,0.000005,0.000004
0.000002,0.000045,0.000003,0.000033,0.002001,0.000027,0.000013,0.997867,0.000004,0.000070
0.000018,0.993573,0.000033,0.003292,0.000031,0.000043,0.001397,0.001540,0.000177,0.000420
0.000027,0.983921,0.000088,0.007278,0.000192,0.000264,0.005968,0.001666,0.000019,0.000045
