0.000010,0.000001,0.000011,0.000001,0.998904,0.000216,0.000707,0.000132,0.000002,0.000014
0.002687,0.000213,0.000536,0.003019,0.607936,0.035129,0.002611,0.346669,0.000116,0.001084
0.000370,0.018546,0.000506,0.343113,0.109418,0.163413,0.357945,0.005204,0.000394,0.001091
0.002673,0.307931,0.002081,0.126148,0.069275,0.225184,0.080491,0.166879,0.003648,0.015689
0.000385,0.005857,0.000564,0.004241,0.559281,0.006886,0.005222,0.416076,0.000101,0.001388
0.000053,0.001723,0.000078,0.000972,0.005363,0.000345,0.000235,0.990964,0.000025,0.000243
0.006353,0.000286,0.000217,0.032587,0.002275,0.319988,0.637982,0.000021,0.000214,0.000076
0.000015,0.000001,0.000002,0.000000,0.994705,0.000007,0.000160,0.005104,0.000000,0.000004
0.028388,0.013578,0.000951,0.789519,0.000418,0.012626,0.083655,0.070419,0.000183,0.000263
0.016650,0.001654,0.000268,0.236809,0.002682,0.562775,0.177031,0.001770,0.000220,0.000142
0.000273,0.091081,0.000038,0.906112,0.000002,0.000814,0.001321,0.000220,0.000063,0.000076
0.353395,0.646605,0.000007,0.001093,0.000008,0.000079,0.000175,0.039924,0.000001,0.000004
0.958709,0.000000,0.000157,0.018076,0.000753,0.963039,0.004937,0.001377,0.000055,0.000050
0.010173,0.001384,0.003731,0.322974,0.002369,0.047724,0.471632,0.051575,0.000575,0.000644
0.033037,0.065739,0.000063,0.979710,0.000033,0.004382,0.011698,0.000031,0.000111,0.000059
0.000641,0.003272,0.000000,0.999935,0.000000,0.000037,0.000001,0.000017,0.000000,0.000000
0.000007,0.000003,0.001447,0.149384,0.013780,0.786838,0.022186,0.007217,0.002773,0.003774
0.012333,0.000268,0.000012,0.000005,0.998150,0.000116,0.001429,0.000179,0.000002,0.000006
0.000068,0.000035,0.000373,0.000250,0.030953,0.017148,0.947794,0.000076,0.000421,0.000213
0.000526,0.002246,0.002013,0.838376,0.004018,0.080423,0.038911,0.004419,0.003085,0.002470
0.025521,0.000762,0.000036,0.000000,0.993581,0.000294,0.005523,0.000392,0.000004,0.000019
0.000146,0.000005,0.000005,0.435980,0.000041,0.183237,0.015674,0.000008,0.000006,0.000003
0.000005,0.365042,0.000155,0.999845,0.000109,0.010835,0.735523,0.218673,0.002515,0.004386
0.007577,0.003843,0.013351,0.003187,0.991898,0.000280,0.006520,0.000843,0.000003,0.000025
0.000403,0.000012,0.000017,0.000000,0.046334,0.000113,0.952831,0.000051,0.000001,0.000003
0.000471,0.000101,0.000006,0.000089,0.001112,0.001038,0.005121,0.990939,0.000022,0.000068
0.000044,0.001405,0.000184,0.000068,0.646699,0.000245,0.000741,0.005740,0.000002,0.000059
0.000154,0.000240,0.000004,0.346115,0.000001,0.002204,0.000137,0.000442,0.000007,0.000015
0.000683,0.000434,0.000014,0.996063,0.001062,0.738962,0.115983,0.014611,0.005923,0.005372
0.007407,0.088063,0.019404,0.003211,0.915365,0.000663,0.002729,0.080671,0.000012,0.000257
0.000119,0.000069,0.000096,0.000020,0.706316,0.001616,0.001456,0.027439,0.000013,0.000212
0.000895,0.000283,0.000015,0.261755,0.000096,0.092669,0.000290,0.001172,0.000107,0.000176
0.000117,0.897596,0.000148,0.007629,0.010995,0.035019,0.498642,0.247249,0.030110,0.048634
0.042463,0.023802,0.033288,0.029799,0.999166,0.000834,0.000985,0.005080,0.000033,0.000280
0.000040,0.000457,0.000030,0.000021,0.989798,0.003277,0.878572,0.015017,0.000164,0.001140
0.015747,0.000388,0.000323,0.006316,0.069630,0.012703,0.000004,0.969021,0.000000,0.000001
0.028817,0.000001,0.000001,0.001110,0.000003,0.001044,0.001680,0.065577,0.000021,0.000038
0.024639,0.016479,0.000071,0.117105,0.000062,0.774328,0.000845,0.001407,0.000082,0.000166
0.000036,0.000375,0.000095,0.002034,0.965718,0.029241,0.028806,0.346440,0.000546,0.009236
0.193423,0.004301,0.003123,0.001326,0.208031,0.204767,0.330109,0.000088,0.000022,0.000026
0.668969,0.000221,0.000036,0.000008,0.000438,0.000083,0.012496,0.000788,0.000002,0.000002
0.000053,0.000003,0.000029,0.000002,0.985154,0.001472,0.000763,0.002261,0.000002,0.000021
0.000823,0.000001,0.000018,0.000001,0.995007,0.001105,0.532398,0.000339,0.000168,0.000324
0.003204,0.001240,0.000447,0.000167,0.452130,0.009583,0.275861,0.003379,0.000351,0.001011
0.011702,0.000690,0.001607,0.000224,0.686451,0.018724,0.394139,0.605861,0.000037,0.000081
0.000556,0.000617,0.000082,0.000005,0.022158,0.000089,0.976180,0.000195,0.000024,0.000033
0.000012,0.995079,0.000024,0.001803,0.000018,0.000037,0.002389,0.000581,0.001226,0.001998
0.012363,0.001474,0.001265,0.689265,0.041503,0.007614,0.238468,0.004822,0.000152,0.000259
0.004799,0.002162,0.000655,0.943171,0.004762,0.017882,0.005315,0.020842,0.000245,0.000533
0.000412,0.035284,0.000369,0.129606,0.011137,0.013165,0.808925,0.000326,0.000118,0.000150
0.016076,0.000474,0.000313,0.002800,0.013048,0.259441,0.706733,0.000847,0.000042,0.000025
0.000038,0.000072,0.000050,0.000044,0.991253,0.006019,0.001656,0.000799,0.003144,0.036089
0.462678,0.059429,0.011987,0.263062,0.007846,0.012800,0.041662,0.101304,0.000192,0.000144
0.000152,0.000424,0.000135,0.000110,0.941927,0.016410,0.003733,0.036774,0.000019,0.000215
0.000079,0.003211,0.000166,0.000056,0.005508,0.000292,0.990344,0.000110,0.002235,0.001821
0.011311,0.001991,0.000569,0.122657,0.306037,0.308518,0.243580,0.001281,0.489878,0.510122
0.011851,0.036064,0.003351,0.004545,0.553607,0.038575,0.324891,0.013515,0.002572,0.011029
0.027482,0.113086,0.002567,0.097989,0.005551,0.187317,0.553861,0.001975,0.004138,0.006034
0.373702,0.005407,0.000656,0.048902,0.001295,0.167454,0.185230,0.216787,0.000234,0.000333
0.182382,0.005477,0.002248,0.081269,0.004379,0.644621,0.065926,0.009055,0.002404,0.002239
0.000027,0.000293,0.000057,0.000004,0.037197,0.000124,0.962198,0.000053,0.000020,0.000027
0.000188,0.002394,0.000780,0.004391,0.910736,0.016012,0.014167,0.048972,0.000308,0.002052
0.000137,0.982294,0.000246,0.005538,0.000207,0.000204,0.006242,0.003927,0.000451,0.000752
0.000772,0.000099,0.000010,0.014094,0.000383,0.974981,0.008902,0.000736,0.000012,0.000012
0.018929,0.073184,0.002897,0.146233,0.001992,0.010781,0.738617,0.001080,0.004644,0.001642
0.002138,0.000126,0.000194,0.110070,0.001820,0.870042,0.015173,0.000097,0.000170,0.000167
0.000173,0.643034,0.000224,0.318870,0.000049,0.000336,0.035857,0.000973,0.000222,0.000263
0.686376,0.313624,0.014321,0.042304,0.047238,0.058222,0.769659,0.027121,0.005657,0.007055
0.027183,0.001241,0.000395,0.000320,0.863760,0.028871,0.011289,0.015488,0.000111,0.000549
0.079198,0.000020,0.000001,0.003043,0.000008,0.996542,0.000026,0.000005,0.000001,0.000001
0.000370,0.000002,0.000641,0.037073,0.027252,0.765303,0.008730,0.153703,0.000326,0.000976
0.002116,0.003881,0.000946,0.000876,0.867537,0.065776,0.047016,0.011021,0.000579,0.002100
0.001455,0.002694,0.000104,0.000825,0.004268,0.000463,0.000223,0.993178,0.000016,0.000126
0.000059,0.000738,0.000304,0.006574,0.301796,0.004634,0.021093,0.003753,0.000099,0.000571
0.661079,0.000098,0.002343,0.019493,0.023025,0.561838,0.016242,0.332413,0.000759,0.001171
0.001983,0.040735,0.003428,0.001482,0.441698,0.003816,0.181451,0.356890,0.000583,0.002656
0.005117,0.002879,0.001183,0.022930,0.255475,0.561735,0.084611,0.006151,0.000540,0.002288
0.006802,0.058285,0.002743,0.813298,0.001837,0.013207,0.036845,0.001234,0.003185,0.003018
0.001867,0.122765,0.171621,0.828379,0.000026,0.000018,0.000475,0.003726,0.000003,0.000008
0.000115,0.000021,0.000002,0.995606,0.000202,0.456963,0.025925,0.004309,0.000367,0.000667
0.003548,0.349088,0.001980,0.156951,0.000115,0.000007,0.000090,0.005185,0.000006,0.000019
0.994228,0.000000,0.000014,0.000336,0.014599,0.575774,0.035289,0.007951,0.000060,0.000053
0.000593,0.355442,0.000582,0.009656,0.007708,0.029125,0.125495,0.039622,0.006144,0.011962
0.001217,0.137024,0.000894,0.640808,0.000010,0.000035,0.000006,0.000149,0.000000,0.000001
0.999559,0.000000,0.000000,0.000239,0.000009,0.994675,0.000252,0.000577,0.000004,0.000004
0.000052,0.000062,0.000012,0.004353,0.000314,0.000400,0.000023,0.909466,0.000001,0.000007
0.000002,0.088264,0.000004,0.001519,0.008593,0.077355,0.584487,0.202606,0.014945,0.055189
