0.000390,0.015137,0.000084,0.083606,0.000521,0.000204,0.005655,0.894365,0.000008,0.000030
0.000037,0.001980,0.000019,0.915817,0.000628,0.009455,0.000203,0.071783,0.000011,0.000067
0.000330,0.000031,0.000102,0.000867,0.967138,0.008772,0.003001,0.019497,0.000022,0.000238
0.042307,0.000842,0.000698,0.000269,0.105414,0.796910,0.035138,0.017415,0.000221,0.000787
0.001676,0.000311,0.000243,0.000063,0.014839,0.001036,0.975227,0.006544,0.000030,0.000031
0.000002,0.003594,0.000004,0.000463,0.000093,0.000018,0.000022,0.995787,0.000001,0.000015
0.012611,0.002012,0.000830,0.003181,0.438434,0.080331,0.092439,0.369510,0.000090,0.000563
0.000370,0.024698,0.000575,0.004074,0.478251,0.212210,0.014479,0.261250,0.000479,0.003613
0.501584,0.000958,0.000714,0.034683,0.031436,0.018537,0.005488,0.406241,0.000058,0.000302
0.000368,0.800682,0.001702,0.035285,0.020273,0.001129,0.039119,0.096234,0.001357,0.003853
0.004075,0.023559,0.001763,0.086714,0.168725,0.000911,0.705795,0.007389,0.000330,0.000739
0.814430,0.185570,0.000000,0.998063,0.000000,0.000181,0.000001,0.001745,0.000000,0.000000
0.000002,0.000008,0.000026,0.000024,0.982649,0.000944,0.002015,0.013741,0.000006,0.000098
0.000201,0.000297,0.002597,0.000675,0.753542,0.034900,0.185004,0.010879,0.002137,0.005988
0.002797,0.001483,0.000211,0.000066,0.112725,0.015694,0.862025,0.001560,0.000062,0.000101
0.000014,0.007543,0.000000,0.000027,0.000037,0.000001,0.000001,0.999891,0.000000,0.000001
0.000029,0.000012,0.002304,0.184848,0.057641,0.287282,0.366255,0.036539,0.001502,0.002520
0.001763,0.059345,0.000102,0.000033,0.520882,0.004187,0.012094,0.019048,0.000029,0.000411
0.000033,0.443181,0.000001,0.000037,0.000001,0.000000,0.000023,0.000023,0.000001,0.000002
0.999912,0.000000,0.000090,0.004518,0.000365,0.458052,0.024292,0.000405,0.000018,0.000010
0.000056,0.512195,0.005591,0.394921,0.012922,0.007561,0.054100,0.343861,0.007600,0.021557
0.017778,0.134108,0.001916,0.050770,0.091937,0.012002,0.727798,0.042526,0.000437,0.000996
0.071267,0.000350,0.358869,0.641131,0.818908,0.001667,0.000162,0.177509,0.000002,0.000037
0.001616,0.000022,0.000027,0.000050,0.005369,0.830310,0.001878,0.000145,0.000010,0.000026
0.000015,0.001758,0.000007,0.160482,0.004135,0.115945,0.144343,0.668695,0.002645,0.007360
0.032489,0.005072,0.016301,0.003013,0.999311,0.000202,0.000347,0.000087,0.000000,0.000005
0.000044,0.000000,0.000003,0.000000,0.595979,0.000470,0.000984,0.000028,0.000000,0.000002
0.402512,0.000000,0.000001,0.000025,0.000000,0.000007,0.000149,0.000002,0.000000,0.000000
0.999833,0.000000,0.000000,0.000009,0.000106,0.977745,0.009335,0.007673,0.000022,0.000017
0.003355,0.000554,0.000978,0.000215,0.147853,0.015830,0.794907,0.001042,0.000069,0.000119
0.000021,0.037985,0.000058,0.002115,0.017219,0.013102,0.015305,0.925900,0.000870,0.005272
0.014103,0.002906,0.004771,0.000551,0.089451,0.003163,0.847167,0.000392,0.000043,0.000074
0.059613,0.000015,0.000074,0.000009,0.028901,0.003431,0.963707,0.000533,0.000012,0.000013
0.001435,0.000970,0.000098,0.000901,0.694997,0.305003,0.039970,0.009401,0.000614,0.001414
0.018503,0.000234,0.000717,0.005487,0.501433,0.422224,0.000467,0.944321,0.000008,0.000098
0.006541,0.000126,0.000120,0.000973,0.037528,0.009819,0.010058,0.000913,0.000031,0.000202
0.000108,0.001827,0.000038,0.962675,0.001219,0.022929,0.000006,0.001415,0.000001,0.000004
0.000034,0.000002,0.000006,0.000000,0.995511,0.003022,0.162498,0.007014,0.000062,0.000682
0.000115,0.003973,0.000350,0.001218,0.820411,0.003675,0.121425,0.183427,0.002491,0.026077
0.002149,0.415811,0.003500,0.115666,0.120114,0.009338,0.002704,0.342921,0.000168,0.000818
0.000313,0.624751,0.000549,0.026608,0.000541,0.000626,0.001481,0.000321,0.000105,0.000145
0.000075,0.000103,0.000055,0.000030,0.995972,0.001713,0.004692,0.016484,0.000054,0.000687
0.876924,0.000018,0.000065,0.031028,0.000780,0.069268,0.379422,0.088744,0.000265,0.000331
0.082249,0.009133,0.002450,0.032280,0.286047,0.119080,0.000008,0.917454,0.000000,0.000004
0.000004,0.000043,0.000010,0.000003,0.082327,0.000147,0.055783,0.944217,0.000292,0.003795
0.008452,0.011545,0.000891,0.345592,0.005928,0.554619,0.017550,0.051335,0.000046,0.000058
0.002101,0.000021,0.000056,0.000112,0.597767,0.003643,0.000519,0.395676,0.000241,0.004573
0.110474,0.009365,0.006306,0.105429,0.145222,0.037687,0.402093,0.178612,0.000001,0.000001
